,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1807759,2313.097046489345,2300.646980433302,2257.134635527001,2224.2283368764884,2298.5171445081,2217.0348661979365,2253.882949745909,2281.383109087895,2230.8262880047614,2198.2959126107976,2191.8017280956483,2252.7722652568664,2198.8250390924504,2358.462330315052,2323.720429036588,2232.5494782801975,2314.8213642800715,2196.6083866980725,2323.4904972338513,2296.7729218313852,2252.920530878966,2297.348563617822,2162.128347599042,2221.282297651423,2277.017479955863,2313.1216700050545,2309.787231460769,2218.4025866214038,2276.993269323061,2276.8796188707533,2275.4798943642218,2257.0332276174295,2354.0601734278175,2284.8171859651584,2323.677883845172,2220.28970263928,2305.454747475689,2217.8134026249168,2288.3217695696867,2291.0997096725528,2276.7017422770896,2293.285346956637,2267.895951730433,2253.317523676919,2291.7186898297227,2356.169637726576,2457.620599951143,2115.647631648596,2314.1413070449084,2271.0321209207955,2300.4290279113247,2255.1261588568236,2319.591674265703,2490.317560342908,2376.1379140602394,2296.8495800960377,2174.6887976353255,2227.029984579924,2199.1192750095956,2209.704475712489,2350.998690769459,2192.0030452103447,2365.914021968718,2268.765939631771,2240.856774688899,2256.8446117765307,2336.404634845259,2207.2345311132135,2197.2789252824027,2273.130419228922,2282.0071533765,2153.4594743641433,2182.05824607034,2166.6174546948323,2228.2928216913992,2414.8977897642512,2271.24214940948,2283.2444603639897,2260.882100524166,2258.65700351097,2313.2389591665433,2176.034003508305,2315.4761113376353,2328.6604113162502,2190.52856984716,2173.2200181849125,2287.3465770949047,2354.176989685862,2330.9225575309974,2254.743553322151,2268.356763887446,2227.913014141742,2490.1676061363833,2272.7353475622263,2343.252403674259,2287.3659703778635,2219.806336857923,2197.8175329379205,2346.406994366308,2263.7845461009624,2393.642958189062,2327.3110611318657,2597.34180536047,2168.530954847468,2321.4186416837438,2188.4287468102993,2290.8124204307956,2183.5248241980107,2277.217750747049,2247.2165412717045,2317.088695253685,2479.345813584306,2278.9047579206504
1807799,2366.902116750541,2261.1975423918916,2269.498416540767,2235.325078754839,2289.1651592908793,2215.882739343381,2294.351802111184,2322.7384910069904,2191.3563258091417,2200.935114013778,2206.430063618574,2231.455281798177,2202.8750579973416,2313.938719580765,2261.1830232106827,2339.8887066964126,2313.583278086036,2178.9922625578774,2317.430096970483,2353.1940391792964,2211.1640200595157,2237.74074679882,1984.644689452024,2240.118986380323,2220.5083281996954,2280.1345523979044,2359.388940987072,2259.9353346788967,2246.057339778625,2307.465084520521,2260.0247397037074,2166.042970652279,2238.5303880855595,2367.825697676682,2359.1457131944717,2198.5200072759694,2276.756020853446,2267.9448119780845,2231.651147311508,2408.3396638528575,2304.3465578498613,2246.3455488404124,2260.009721195546,2273.230287189421,2296.630498811201,2318.974577563211,2336.7131915053133,2146.1857855705834,2286.7589779973964,2234.0812364029325,2256.899289662246,2200.4544891536375,2328.961465384242,2227.857347582673,2208.0013992533954,2209.2047430006655,2305.5635004842343,2202.257689175134,2236.790573743243,2350.791298992566,2407.1117574712375,2185.308964885776,2293.924058612678,2231.5932166021294,2268.8398248503086,2277.7007121663937,2271.2239114376457,2258.2093174748475,2265.4728749489927,2247.674352601484,2356.3903420360953,2190.016241156348,2311.14993086878,2261.817705992863,2269.4471973899526,2342.3691336684983,2219.714815033158,2220.6065938326788,2277.7184794180293,2354.9152146560073,2265.0413799860335,2182.809260492449,2311.814244808188,2223.4113167309265,2204.1133069242564,2215.1351726900425,2174.0829267942945,2267.607324308911,2354.7632245917953,2291.2098153576126,2258.6589045314167,2255.5428375051038,2169.9528058606757,2269.566591798908,2313.8106441636473,2262.1566388333054,2240.1497930592905,2284.246173981541,2345.81808418623,2234.2090392761615,2294.8271284341795,2237.763199070672,2407.761652309409,2223.920450984296,2264.479635367933,2212.8310189361473,2254.372335620801,2392.4836846114554,2289.2391519999487,2248.888058780296,2279.114941394812,2313.5211784507187,2308.9501541634418
1807839,2412.701430624042,2267.693059061048,2371.4669733693654,2248.7525637219674,2341.158996359964,2282.231542355637,2286.70665676922,2274.28511103511,2221.685144391692,2218.1125275896866,2263.183789730769,2166.4568606224066,2233.826649945169,2438.489481632511,2290.071372536733,2314.3873132606454,2346.476595682963,2194.7050742674387,2289.3246213442912,2336.6356155789244,2210.1352276983016,2232.307670233413,2202.9001091422224,2205.526016376789,2199.099085503252,2229.374442442474,2315.567317178164,2262.3633407295806,2216.220003510597,2287.412737491942,2300.6297157772497,2194.4440857355125,2277.728574894791,2334.1206466818126,2499.5756773577928,2280.876955276484,2234.678598088409,2280.9040129112814,2197.8908057249146,2426.7824738403865,2299.1729443391055,2190.0886909970327,2262.826292517057,2319.50166716417,2234.1838584215484,2356.0093019258516,2266.753911395095,2170.194519466499,2244.584062368467,2327.762011057587,2225.314637744834,2221.0934217672752,2293.70173216425,2271.986235570317,2177.2850201171073,2172.916848327498,2289.1848146381485,2188.9019818585994,2266.833275836173,2408.8705962652602,2293.975758863464,2304.3180492301244,2220.2057689773255,2266.537479247836,2270.4611669740807,2247.2837434136745,2256.344749255169,2217.538609319602,2353.553344170161,2235.356451268654,2352.872701326184,2257.151063862806,2238.1514664719625,2256.337565716361,2299.4911628708956,2204.320632729709,2196.2084755371866,2191.739993723536,2264.03547818008,2334.4948809547145,2124.993791991854,2178.8895028949914,2235.38369817212,2186.935000825124,2291.6320852226872,2229.365218741866,2184.94551973791,2262.2494919138276,2344.700039265593,2257.0818691787385,2219.6669239593602,2276.626687861986,2210.878631239372,2249.625306217877,2262.85518399072,2289.208366068051,2228.203965434694,2265.088879148556,2312.9666720274176,2220.8788289232325,2224.514470208288,2245.249886627189,2319.4990434769966,2193.2886104560935,2372.503441148354,2177.7072432482532,2394.894659076898,2599.363731521382,2247.1087201097534,2311.9524179476916,2275.7798620617427,2428.824943667484,2347.390647902866
1807879,2308.9847582548227,2264.0702645911715,2265.7949916343805,2297.6221825865873,2356.16002278838,2268.164682524872,2132.7276936103563,2242.7149321638117,2321.4125074501358,2265.7155571298367,2283.2342119602395,2221.313296767884,2242.1819485236733,2422.2836821421565,2395.7248979254337,2305.4171338240926,2322.5797305862943,2249.4475902362256,2206.919742697095,2260.3612005363957,2237.0667917596975,2225.523063743819,2310.3540314773227,2198.2773304471957,2234.3259980315192,2289.8276446686386,2333.7981121731445,2245.953153907517,2182.894507208132,2235.7146098934622,2285.323862969514,2253.909573788156,2330.045370009689,2420.011984515419,2262.6887686872324,2274.49842318736,2175.018413120167,2239.8819459552874,2158.375226424173,2355.825046812125,2325.338159635703,2231.8423907070433,2206.672588206522,2259.9911012056573,2227.0083320121744,2265.02823769665,2170.82872626374,2325.3603015249028,2207.5555072836437,2297.589209541756,2331.8245765003135,2232.15101029447,2272.0386134006912,2174.481628237579,2159.9460770291807,2141.3913798781914,2320.4009915220245,2181.2174588276503,2197.373738044059,2245.9973763304815,2340.0121747669496,2398.2963629899423,2228.441151837759,2230.948238033534,2238.7547702903976,2235.3202624903806,2194.619320202936,2265.4028517045563,2573.286816914134,2304.3608423134688,2315.3001750129342,2303.9813813509113,2291.5658917151727,2374.4380869939946,2302.331140180734,2303.256662049525,2197.573013736911,2269.1992606238146,2231.273174124695,2226.6207097412066,2141.997201477681,2202.545723864225,2234.535015839735,2174.942536719382,2374.4421444122304,2258.686602830241,2204.2675604027127,2254.847783481953,2274.535419878738,2185.52905746239,2197.9081203336236,2278.4384653309553,2215.317096496829,2284.4356127687493,2213.586923116995,2286.1010168407056,2251.3142149483797,2304.0839551135646,2290.192701650494,2204.2283220422155,2256.2323273961792,2216.9926989699766,2253.5112527535625,2186.780643973114,2325.2580445075027,2264.4436686070107,2237.4589314150567,2396.5523617067934,2238.922211656877,2471.277473953708,2240.9510895957337,2217.0712228989755,2287.1151463631586
1807919,2238.155313076016,2266.05836771365,2237.5516422228284,2321.3755449546197,2410.8860045027673,2199.2806098135443,2315.1046499361887,2293.0904335628934,2334.0575699381043,2302.7006081293584,2326.585083732158,2287.6263402903046,2294.1133515590886,2387.644492283091,2366.123563356625,2317.991971647635,2318.27032163448,2283.5345676267184,2180.501853066543,2307.432436542227,2276.535273764791,2268.8072762907755,2206.1728738339602,2308.0417097280474,2286.283374976108,2293.20355117855,2340.274095257751,2291.408181947051,2184.1640359544967,2217.2528229865993,2283.7927717097505,2205.447801495543,2367.2274746197754,2313.956574199646,2357.825691045514,2213.3744422448144,2177.4973645925866,2263.175433414873,2188.636562236619,2304.4923124402544,2341.8687340562756,2267.7845603508295,2177.1887958560656,2294.614502582024,2250.84202440214,2263.4250025998876,2154.9396820566344,2321.4672886844537,2183.219737313841,2263.9667740151294,2343.9474137580355,2269.571406790846,2198.311375702591,2176.8659166067,2220.7757584535216,2161.199198024627,2227.0355949469003,2185.5182719553027,2232.573264240566,2188.5037992542443,2156.5791559591808,2332.4978217725716,2206.678650567689,2245.692037325125,2262.641694833403,2246.45406457384,2201.659393958846,2306.6739063038253,2302.349386660988,2348.1941469846693,2254.6545941035893,2321.313362181315,2235.7398200409916,2453.684773542269,2305.512068448273,2148.9364902101893,2183.7566926767117,2301.704143794934,2211.0825252823624,2194.139220906121,2203.455684794398,2244.4281306728835,2162.4645715683105,2226.814914752887,2374.1358852500002,2272.5079948460775,2184.234683407527,2207.2244060940216,2203.3339422238478,2259.069063547123,2236.8370882246318,2162.8027779743684,2288.1684899684187,2242.6891503802394,2465.7935434632645,2309.414175791101,2263.5336039789154,2341.4196844024596,2309.9476962601116,2376.429772485446,2226.5654533203933,2190.0447806658894,2216.040939006835,2231.7143822594207,2246.7729139887165,2257.4648212381326,2185.345107204585,2210.6790887913508,2327.958179829952,2305.739462446475,2210.1932922842925,2319.7409286859142,2203.7485987876003
1807959,2246.5394258787205,2226.678641348835,2237.4753671738963,2334.8416667794045,2251.599107186222,2213.049354935835,2264.0861633839068,2426.5607339489247,2199.640997070377,2312.408219868243,2241.270174638937,2259.1826962090986,2315.2359577293164,2381.481652071304,2298.025169254178,2327.5730292423696,2262.5474535705566,2314.499098086034,2206.8392219094108,2317.113040074991,2313.135046163692,2293.3789227038856,2155.0338332699616,2365.3831053255853,2268.549559682792,2263.876217184863,2336.2523729856994,2332.2892194047795,2276.082159070094,2282.3113849898514,2379.2171479015465,2193.537424911862,2349.432112414041,2358.342442866891,2236.5992302677355,2239.741168503355,2238.424200590053,2286.713298800773,2236.88832819737,2277.3634978270775,2304.178923122687,2269.9230340684094,2143.7104363409085,2227.460200485406,2282.504064586635,2245.825421671636,2149.072566236375,2338.510994182213,2153.201715700614,2307.3218151870633,2323.17177051737,2283.935366033612,2193.0629493559613,2207.540241981414,2228.781838959602,2233.01445493428,2223.806133693968,2229.9804157962367,2221.758197681425,2199.2511437845283,2289.115225472814,2250.6662894350493,2170.666590271082,2249.6519121204733,2321.9813565236554,2236.8564874959206,2203.3102161966863,2360.105029582272,2243.1789030029436,2294.814688501102,2187.4131865509494,2280.1565038956237,2223.539413743461,2330.6687548833083,2286.9276094696957,2205.73866842789,2247.0941601330433,2303.173745929668,2250.2867714086933,2301.9762298883415,2236.209173328749,2329.5378994018433,2202.752588393574,2260.0430265677646,2308.869685025107,2310.656785220626,2173.064015839505,2220.773020189626,2177.4736164709807,2299.2694309888257,2251.6423052304117,2297.9457871724767,2288.4279726847553,2233.1783930151755,2220.880785335736,2252.2484369006606,2327.2834252489106,2289.041044106385,2297.7515945491546,2273.4763822195837,2217.926015124901,2216.1615886197515,2175.482810615367,2311.1910499393034,2250.526185445728,2270.147204897659,2293.0561998497496,2187.625559271387,2284.6262551604714,2255.2934916224362,2165.156307234322,2211.2203401949487,2180.20322822717
1807999,2369.0546934603644,2250.8051459678118,2248.1390307996726,2272.8986383545052,2216.7409442439653,2267.11184740372,2253.513908353547,2219.0594926467484,2226.557939837054,2286.331445550111,2216.084417579354,2327.193551100789,2314.733386024889,2326.943491533891,2226.4968771809567,2224.047841760586,2217.1508188638786,2302.83560948727,2234.0334229528676,2234.6807548355173,2242.024064183244,2273.81522543468,2161.7957780583224,2325.5725603048786,2229.7652973639174,2275.116976214386,2277.2650621255098,2328.5432402122005,2312.528894407585,2356.308424969365,2338.330122462705,2280.365018833791,2305.598236106798,2240.005197772242,2401.1128470315375,2259.31308932218,2284.3403057702217,2283.7783886507777,2259.1303841505537,2236.9485412091844,2260.5265863211253,2289.2521763691248,2214.521251324714,2211.499199202356,2347.9317509331017,2252.2274328815724,2210.7158647503743,2409.167204359701,2203.4076963728035,2344.512572535402,2176.4452939067646,2290.240632047662,2261.6184130087067,2297.1717328985437,2264.742338259057,2309.7379779918947,2206.6358792294695,2289.17133697731,2279.861040121226,2262.3588827419417,2208.0285557081206,2182.1914488706334,2417.4437210868246,2305.762849184815,2270.8452722985858,2211.442715198756,2198.4968715235286,2347.789824644927,2154.754873384138,2240.016002117619,2192.0898139974397,2218.3218811685797,2405.0898116236895,2278.7144043411145,2274.078948437893,2281.161716469695,2292.5849343383775,2206.735557671786,2272.5115129777305,2205.184196499867,2287.3892753131145,2362.255918443736,2226.266236347422,2289.048402092744,2359.5235815605506,2346.5936121259037,2153.749824004546,2214.375350918475,2141.9111427319153,2231.4699792320216,2294.4873697031653,2272.52687859697,2331.390576032377,2236.312214555446,2441.7756678569654,2181.1667349741415,2328.087302518732,2273.296817291008,2278.602471491683,2287.3331682499634,2227.95077234914,2265.881013502011,2202.5710337299315,2386.3905895111075,2276.8961248677188,2360.5735804836536,2347.5988325097564,2180.3026308694425,2248.814506612736,2262.945766583283,2180.6974778988933,2222.656392827295,2562.292903639323
1808039,2197.1603574377064,2260.7485593333004,2228.352251591777,2293.370707263463,2233.551113263485,2301.2542341669655,2200.6801599349037,2242.717242711206,2281.132477523159,2258.0359218989433,2199.6460161146747,2314.1913585835696,2339.0171400341346,2270.0725119781023,2183.7872289950355,2310.0062711641363,2321.283487398844,2318.9685373588663,2248.132221568944,2212.7290464018693,2177.8599517125062,2287.1754759478054,2241.9854892424287,2339.7688314993775,2299.7783576093134,2283.2760934699836,2260.9719495337754,2271.176441231196,2308.169449112498,2229.7917663458334,2240.6529026530234,2344.366734382848,2207.6096318725777,2210.6230429089755,2384.802039996285,2223.2960799324605,2258.7700607941965,2281.651618002216,2426.975416349828,2232.4419760093174,2286.948473935733,2222.6072183544798,2276.541662427588,2271.401636913296,2274.398894440829,2250.251323237186,2273.596098426445,2347.842516001827,2270.727908270491,2313.434380071291,2164.753628254635,2246.689902342513,2262.5045489545582,2353.1118288340836,2226.7667312115254,2292.5710062303333,2262.3931723087426,2384.7731713531325,2309.1427871261026,2205.653869776556,2272.9361444407164,2197.7363376646185,2208.055807901279,2243.8259284078317,2260.718161195701,2210.5067411483205,2211.2959066372555,2334.187145581703,2164.393850322899,2198.9649173840926,2190.0508231657604,2217.844530964558,2381.849480003358,2228.0869958629146,2265.199746923517,2243.853179440751,2369.0583745120325,2195.173455724021,2251.4796546904618,2219.208385421704,2224.362780783215,2425.420227561854,2174.5862500341914,2316.6124777922673,2332.77809255383,2369.055585958637,2248.201601467081,2249.572892183055,2186.975372127836,2236.6062770355716,2369.7607724364902,2209.242545309622,2312.316095866951,2262.4122081008504,2286.082286016801,2142.852005829975,2351.777018453221,2240.450487777553,2319.0339575234084,2195.3418407640474,2252.1102496885806,2311.9811181690507,2207.524672659134,2330.0306186309676,2187.299468430508,2380.773340495885,2298.2704443571474,2210.6711626621423,2261.255346473033,2349.7636500531457,2208.0981709725957,2245.2653300572974,2168.377575415741
1808079,2189.2162588213964,2291.3128740502734,2261.9434596095152,2261.3922748382506,2278.131701639411,2451.244228925715,2264.958624153821,2267.787809743679,2244.224183807829,2219.8035012088035,2211.93805097896,2215.808882195142,2290.340855091204,2206.9490086410206,2148.436432656391,2213.2437554789794,2220.737216361194,2268.158843453576,2283.013907870804,2213.092456817418,2225.209311458573,2273.5102743234274,2190.6280286175547,2227.2017935102535,2308.692564196171,2273.6502364766475,2221.941917188897,2233.429324270898,2303.5492551181187,2288.7128214448235,2184.655804910436,2345.468994363882,2188.00782192424,2203.5213444796814,2317.725978306172,2216.165122608005,2254.236422227689,2201.9840082645756,2362.351651574352,2162.4337189663343,2206.504678664883,2231.634433357293,2305.4866785759764,2277.2540460177984,2237.5692892961574,2256.447915850059,2286.3349893193035,2244.672300592045,2360.2757608875886,2306.691067237004,2203.3902901925417,2314.9453097952037,2237.3032821191555,2407.619679312257,2236.6112203524403,2242.5079133101967,2261.719580561666,2628.2811098530838,2217.7613610642475,2226.272776040903,2298.8168453256953,2188.419448105853,2302.5006428178785,2270.819575274841,2390.2291089064192,2202.737265540994,2277.932669596753,2286.3440529318777,2173.6423510023105,2250.464248830231,2274.2603204449815,2149.21904269505,2199.9328263523757,2194.541503969837,2252.140628164495,2186.4730607161714,2324.9525652005545,2243.694706484867,2251.9567061766,2272.953206416735,2234.1883611470057,2411.5375343048554,2180.3983616795813,2302.987700504753,2277.0619695456944,2316.2665169848515,2352.6668613003662,2296.574171340063,2198.2496844464576,2255.237794111184,2323.1282610051435,2255.0538436412926,2337.4724057607586,2255.860245229429,2191.6124593271215,2217.5124138172514,2313.953634765275,2225.35332706276,2221.7402138268876,2170.9742631034674,2262.918237567075,2329.332995701391,2227.6698988174726,2193.908411738122,2228.728144544879,2361.1243822762362,2296.8793631697235,2216.5235818220494,2459.4858243795557,2217.5172646019396,2256.5242289373655,2292.3446702204105,2422.9089394419448
1808119,2184.3731198838614,2274.3730544332193,2289.9001671802084,2277.3231145227533,2224.3511647945024,2261.187877600845,2208.004851401133,2303.9952196090476,2181.6258433513412,2220.944498302126,2303.223213830674,2278.0334942678924,2305.830888632612,2242.0414653108514,2228.216508279725,2233.1292300698965,2256.951601184336,2207.277985882119,2329.7806281669077,2252.1188317894853,2296.6753248079704,2317.342746816309,2101.013682140744,2206.4066407506402,2262.333362573556,2267.750377563446,2203.4862497319514,2188.1593919320235,2264.1480210657232,2185.4450556831766,2239.485782640905,2326.5558898977115,2239.837430952479,2222.9864345565065,2242.221919830864,2205.803967328741,2283.552321728978,2212.4496095580025,2434.758517280241,2191.2338801711717,2233.7868263501286,2226.0965869587544,2385.6784941841534,2231.1096233141184,2207.9436998308042,2265.45782687345,2358.0896940281255,2220.5515968188543,2546.4885975016086,2377.8987367132804,2222.778531476001,2340.778908169697,2243.1168627643788,2430.0405560316785,2301.84879186662,2276.5038628133802,2292.6610199065544,2332.5073875565554,2247.9544346255766,2223.4318794724404,2302.4970273134777,2178.0337545198313,2338.848233759847,2253.5595037509706,2281.7857772386847,2221.9333560221976,2353.133345766149,2281.6467993049982,2205.417944378647,2264.115193088197,2207.3895013449196,2151.3481430287125,2110.397422563521,2170.474291232697,2219.690397316405,2240.3416598025965,2337.0193120127424,2274.467647672662,2226.322018181852,2275.43673035371,2259.884996174451,2351.0403848444607,2236.127171888938,2350.2248217969254,2243.459198448638,2249.7226654172437,2363.424990165023,2348.216821772899,2260.04596326996,2251.3147796354638,2237.838201362349,2211.7610911612583,2328.602889547462,2227.8845662162294,2294.4768872555005,2275.876630936486,2219.4538024356293,2224.6109431597024,2217.5427993544054,2251.644590776527,2257.247937258867,2360.5007470654537,2243.286434965962,2190.5302623239995,2220.8356339730135,2250.8202140294075,2256.439432831072,2205.1884216537333,2230.818032342719,2153.5288319682254,2285.5311290663212,2302.893769749315,2307.2257366420617
1808159,2267.1166675605928,2203.0289170194815,2264.1227302379166,2213.813910282998,2222.931347942288,2252.0929282182433,2329.462248474175,2317.8215215692862,2138.946713344093,2267.1407999583525,2242.864656119031,2284.754282421432,2249.461253235891,2175.5658875468475,2151.381398248664,2236.1208100239196,2230.101072021268,2174.5389581926584,2356.3603941460906,2256.507461861669,2246.9380341785154,2327.810460992323,2148.038957772887,2222.292958433473,2256.2786000613,2245.584963806228,2215.584387971098,2198.1221284047238,2284.5020258733307,2385.9657522741168,2228.7846687451474,2275.7237840918974,2252.0409184705795,2217.071846695871,2330.1508376080724,2231.569429244483,2287.5256762062263,2237.7409308276997,2444.9678217738783,2215.12821170504,2254.838475495594,2263.3357915720317,2312.298685769323,2224.699932045451,2291.594266158881,2280.222495047472,2389.185391454999,2184.4279971061255,2347.244482138735,2254.1709937293876,2211.3325135631767,2222.7133574692666,2287.9089910087364,2291.2721038623763,2280.2932861954814,2300.6759393255847,2252.3770532386757,2217.0760432055567,2228.6496368093235,2227.5844157748243,2349.1723348223336,2249.400121539334,2384.1460691734947,2295.1732467346856,2283.9444979755317,2295.5436044494068,2370.10803806368,2235.607090867733,2173.5247819986553,2270.317037367053,2436.186919352282,2200.8754086502,2090.947001126652,2176.09358413995,2192.520399283104,2338.137344208177,2288.8349062609336,2284.525867437843,2231.7744096080405,2244.028120080761,2375.5437490952554,2311.3330399907213,2341.8278852964927,2308.373998890146,2191.8092668048293,2238.967841624434,2287.1591007958605,2363.2527571236665,2276.0354521512118,2237.620082589348,2256.4989613268153,2229.381947679383,2307.380602202742,2230.099047217041,2362.2292059613337,2312.958846552063,2279.1625724503124,2219.4877808837127,2241.5554182794945,2329.7935745879827,2315.0737155186475,2273.3514258243713,2348.2896328845686,2284.396023018013,2244.011256705226,2282.5460895917477,2277.726870778134,2178.3413864818617,2463.3789177131466,2182.9361007540365,2335.9620729486332,2391.367671381626,2252.795265635612
1808199,2330.2859593688527,2238.231478501074,2274.6450985334595,2182.8725915156383,2234.0649032067276,2255.3849279388323,2221.5153075308554,2297.326231237336,2193.8967847708036,2255.4308170139616,2308.3825859938015,2263.679573537895,2234.7068613862098,2370.829521096641,2277.0072861831522,2362.9233827564544,2267.433013616311,2167.418464302918,2353.4987987388295,2288.272016274833,2219.7666127689736,2276.1987426315986,2317.871135498225,2212.595656116931,2243.5094574455215,2245.2612805486483,2169.024371467574,2162.6769856082283,2215.3828259336865,2267.926330381007,2294.841880436685,2259.356641713348,2346.2271369826453,2228.619175419984,2363.1380838894725,2277.8488872773746,2311.3447536640742,2272.3356796897397,2367.232852365066,2295.807834913721,2226.536895995569,2275.6612127508015,2308.608906409114,2362.1560952335317,2269.615928430721,2313.5258870749376,2387.4774679663988,2159.100217533383,2304.400423867678,2235.0259063075996,2227.666528285689,2296.9332803752895,2287.5843868706925,2410.8322198888177,2296.52210560151,2254.765706651557,2282.941685686481,2151.129206923462,2271.367004751616,2335.735743201506,2350.040531401952,2316.0585192138706,2407.856222967856,2310.0675621253313,2263.427614148216,2240.958610439729,2348.4086193260378,2203.387290700207,2198.4467129933637,2223.107268797136,2322.3355470811084,2208.6915200026065,2188.0612305458926,2148.7229233418093,2190.733248336485,2287.967687376063,2278.641223724506,2256.3441445959793,2300.6014734136543,2253.1072656605193,2270.3391821630885,2251.586116850724,2299.3709804475584,2351.9106961780203,2171.7572679727136,2248.59099199222,2210.125787145278,2328.217219085468,2300.3882205957784,2266.1421880464513,2259.328164357686,2262.046746819361,2195.001396693566,2277.4122331057583,2329.0518142447827,2240.0465091430265,2255.71393461008,2198.3164648852085,2339.8606328294645,2303.8257735616253,2381.6357467342464,2210.537259002626,2474.6343222027967,2215.034653348901,2214.7836992501934,2252.8601566812576,2281.971007040519,2271.783527491218,2265.313409826562,2217.2352683581216,2281.2559792780553,2525.135859493457,2277.354142408152
1808239,2495.3630267761923,2311.320418885697,2226.2194291364804,2230.6818020421706,2323.6460955665657,2288.3164535541027,2202.0337654393693,2319.305508871384,2242.9129760321425,2231.116257461036,2238.804614495593,2244.741804935174,2235.5359764496857,2210.1575434861224,2303.098683255658,2298.186490235064,2317.7044100616,2187.2779668310636,2317.074986954795,2308.013164092943,2197.8169218787025,2244.4953499314984,2334.9308305119257,2197.4437005568443,2212.8172344856553,2242.2625727348145,2260.8901809776403,2199.184874524634,2205.4452578523865,2293.5079417571224,2223.605920640268,2270.0970046737434,2247.79451289295,2258.0202613669053,2354.9310921776937,2278.1246586018055,2292.625981573887,2269.996321688997,2280.748395341056,2350.1437324671697,2263.0806724148483,2222.460075893655,2317.128027942862,2328.1532422582686,2265.742354771288,2252.9736615672327,2297.530771945158,2171.164582112871,2240.019601403625,2213.8233535307704,2226.1310822746086,2176.4609294125717,2257.310138346482,2214.910181322291,2266.315736175073,2224.0537512945702,2279.378427359945,2192.868583570085,2297.071614288989,2327.799480664886,2326.8286084461424,2243.9512390751675,2379.324731775904,2279.3821750816915,2275.6586119066137,2258.8850374371327,2255.2649662478498,2216.4546926426397,2433.275479053663,2237.2015776874214,2354.2085511315017,2283.527807650007,2293.6176763154035,2202.584523766653,2322.5658667779485,2206.8512623459937,2209.1653417076777,2210.901752906761,2318.4565585612118,2282.8257882878383,2253.9871171904256,2190.58515660053,2174.622621107223,2225.7491527475872,2233.7857835821897,2201.675304753193,2273.9411550832956,2278.078627066791,2318.880166256732,2264.7667111506616,2218.2303206192787,2302.0560003132714,2221.5373754267475,2316.4480520491875,2301.336176484489,2241.037123464976,2224.412136552734,2182.803410929099,2244.5494175938666,2179.0961488378043,2338.686687967056,2254.8049362291695,2401.8464683104794,2251.9538213483174,2283.690574438422,2213.5978919418476,2235.28604124045,2365.8328786441825,2184.6259628891225,2264.301419335739,2289.2688220813243,2425.3081068909337,2311.653793258027
1808279,2341.83835737686,2316.611872384536,2243.406878767447,2337.9152627074154,2401.9666184716866,2262.437013137826,2159.284924803484,2255.078639284075,2326.1925466013663,2256.478897874827,2231.450137298357,2223.53339517196,2205.480121537892,2387.5028763276655,2490.7021994147904,2330.974300511016,2326.3461814104344,2238.1948309168843,2238.2836105104843,2301.1241658085287,2205.41917622812,2244.5675213647205,2271.7084988384113,2238.89146559728,2249.336811475301,2294.833779098909,2328.6592506655315,2320.709936188464,2252.3466029027963,2272.966599467455,2199.851883911375,2261.8625001017726,2256.4903300467467,2263.9066766654223,2328.853605048629,2257.061042888308,2236.3921559971127,2234.404339366343,2266.3279720058886,2384.28539242176,2298.052541164042,2214.3211330737695,2224.956033326252,2267.3761175157715,2261.39087946993,2263.11209479399,2228.6045301844197,2136.216650891184,2191.1012048180323,2224.807697291367,2272.306926820975,2210.2263974591397,2230.396389855063,2270.922987540987,2230.6591589172376,2153.4196403144765,2285.1005165212778,2207.1608231492564,2276.685243778013,2326.850917746605,2226.6849938695627,2176.1205086466766,2284.2766684813573,2247.7034754243123,2230.8313036681475,2250.728007339253,2198.114152185626,2214.339915397316,2651.04029223514,2261.1938045758416,2294.557827351072,2258.107903826459,2325.545816595828,2274.1366911885502,2309.919017496936,2179.1860430094057,2219.1480587563683,2245.354389131269,2281.3978277803126,2307.863182502282,2134.9257522512175,2165.2275711734947,2085.156820219436,2234.0997786817584,2247.2354112993403,2201.078111801402,2210.1939571262033,2251.3335410747077,2271.2871412705263,2229.1626663468824,2218.47325810261,2253.203203217766,2475.7656871414733,2304.6744282478853,2376.22075612441,2277.140348232729,2199.107318933617,2263.1430907166746,2295.5765958085485,2229.4835337043583,2376.513981435941,2255.311383106977,2361.9250697121442,2227.28187042542,2323.9346829536034,2189.1870538087333,2179.8392026728534,2366.3308327969166,2276.962022813699,2333.8218307273687,2236.555452453354,2253.900894302028,2327.8647657426736
