,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1809359,2547.0376044169006,2289.3663438389112,2305.024339756498,2702.9409825085704,2625.2795181840706,2277.879174069455,2291.9481708359344,2428.9814552205894,2667.017141771911,2615.320129524926,2390.292289822126,2340.6421242479996,2427.359294304912,3137.1022749935078,2373.6898500219186,2263.2270392496494,2688.0958366628433,2303.1224595972712,2622.8094957364992,2255.880258379442,2329.105572659787,2607.806926888824,2440.5356674307286,2663.9274617622414,2529.6436517646075,2606.1549075338276,2289.8638649854524,2301.2338759768386,2327.838137758109,2480.3387748826603,2317.520818879059,2565.1573526856455,2885.483828749225,2435.741375865934,2366.887144527184,2690.5521130226643,2293.0490148512863,2551.803345730586,2405.0805854029927,2344.3147094896985,2365.8714915734686,2281.8528280380788,2294.1369726532353,2677.812954725901,2395.0648225138298,2759.2753985379104,2750.038462447375,2473.80159872111,2520.6948629063477,2605.896799638353,2281.4995542066854,2349.372703772236,2412.047481411703,2665.0155619616976,2436.278991828981,2641.8326128440453,2242.94129573253,2418.4113609295573,2472.288829307234,2667.2525123510054,2875.296785412369,2660.0948739704063,2253.5105617002305,2550.393553231234,2313.919245230783,2581.5728685728636,2523.5247800705743,2324.8779659983693,2560.1203237350865,2627.2272556428484,2310.7528510653765,2278.886868282512,2641.2262210556937,2253.3878474856406,2258.4333793414344,2331.088375261486,2280.5385324047566,2279.538558746515,2259.4318462608853,2269.868809461881,2754.65852968876,2346.0985763361027,2629.0522491200436,2627.1023856792053,2315.375995934333,2710.4321795024657,2511.797983778158,2536.409790779603,2753.5397641598856,2298.943210800009,2909.228860713366,2446.3088460456192,2585.0531182224104,2616.808818614565,2412.8394103404726,2774.7426099781596,2575.446910151364,2821.9024527144525,2373.935529436998,2423.2239005714937,2345.6943196683847,2882.5964982299424,2255.550504202372,3219.924816209101,2254.7989721639515,2303.905340233612,2622.7681543117815,2496.8514141288315,2384.986965403798,2506.6394802972136,2241.2128303368163,2364.849533307031,2562.415545420066
1809399,2590.893643085948,2482.943896634773,2489.914406613374,2302.906242867724,2279.993478386383,2505.4134015540417,2578.5333603674912,2737.831815411284,2310.26958797141,2341.797922572894,3039.333503492264,2266.2610458760487,3000.432774197193,2412.319886446084,2553.6222124720616,2402.397535984933,2381.0753559529,2402.9657322056783,2856.0026595494874,2585.060470894126,2538.3194601473583,2593.043925217258,2650.7827670665947,2348.82926399566,2495.4213014652514,2300.543900082846,2666.217506635368,2254.178197428908,2792.5136466624776,2312.7626340648862,2519.5526932105968,2313.380365929626,2482.1396260314477,2952.4264316379194,2279.619763052215,2325.994810832636,2294.8536504751983,2311.01614938368,2393.305219546465,2902.155841034771,2576.6292627419807,2499.179947423874,2314.218016484835,2380.86927993696,2923.954528388366,2355.996171188956,2494.3795580045794,2276.9026843975444,2529.9247406017057,2398.746165227185,2306.5475931026454,2732.9964037779114,2429.8705910954245,2426.636609688498,2653.47402471413,2316.250096209314,2299.0240183912942,2330.187378400369,2462.3871150194987,2371.7274849931514,2418.953158868113,2258.7056797796445,2340.9587132303222,2279.1744603466536,2694.867660636956,2251.086239770234,2245.1042492957913,2469.8854933065777,2688.3666739273663,2336.224166053059,2717.310427660845,3002.4402218226883,2528.152891224142,2345.2249485902958,2671.183263624887,3032.2110850030253,2297.859206269249,2476.0728782126753,2322.54822271126,2687.142696364586,2397.253496430373,3006.9881550454406,2341.7030713861177,2264.2442559186243,2482.7436856146096,2785.2933107367194,2794.487785073243,2359.918267778378,2455.7464429423117,2316.17314089852,2428.1620481140417,2453.6265908239848,2568.7475113285486,2373.2470729695706,2548.7280426543257,2391.980341984339,2582.4619574143535,2345.2705229537096,2885.458229971526,2648.911919820469,2568.708050426722,2424.64027740234,2557.650510654518,3012.941430876628,2472.260168571429,2712.081655463819,2365.9578791908557,2574.770595385683,2650.119395291175,2669.7377227764896,2562.3489370335337,2536.8074576889026,2727.460464425578
1809439,2345.318451803892,2295.3703128957923,2685.8385262120555,2339.3438225470118,2276.242248401118,2388.1245897335043,2340.017606457117,2719.7771386864442,2292.3248436193667,2328.789379256592,2329.2120126632267,2701.485260874654,2916.402043177927,2333.7909915492332,2648.195999297743,2589.8882305265915,2614.5113738118152,2352.650563585019,2319.9176369563106,2276.275236516581,2557.518610141434,2369.3418533167574,2393.126441746498,2710.7217049365145,2362.745538063126,2280.536366525445,2296.9657589711624,2569.3814011559743,2688.5554962908104,2460.4716743109593,2464.9147878602057,2810.3871640158623,2313.407897939999,2724.110112367245,2767.605984499339,2661.836173568378,2607.3463568599714,2515.9972641270733,2906.8218473538445,2340.7550885623964,2413.3935184898974,2627.697834891553,2525.2613517693885,2305.322755740372,2368.0718423101816,2461.050203894893,2451.6835541297423,2624.5016110308134,3033.571912097148,2471.899534757566,2678.482185646,2473.5757462189667,2879.7376797612114,2377.922353989866,2378.3915567210156,2310.647353575244,2553.1747195720714,2384.689250865505,2435.063169149632,2410.779150905306,2920.033042184475,2290.439539308484,2865.524627917467,2283.678054660939,3031.437059610311,2313.7196819982646,2556.8813628317944,3217.715726252664,2487.2448758138376,2498.8298793328963,2262.966033775738,2861.7934623572946,2310.410868767467,2704.939578196497,2591.120846455631,2320.5279909234932,2331.933807527335,2527.130892960647,2353.4938252806974,2444.525601137233,2380.956318872612,3425.9875485097928,2965.9303058564315,2303.756573824904,2473.7382875716926,2460.875027189907,3333.641416562749,2323.887475135832,2352.184814249176,2444.3040774494507,3060.4892658005256,2305.738893031105,2535.534600453824,2289.7068828992833,2679.1540137050074,2729.9840836531343,2299.192033864003,2352.3701869600204,2667.09968731392,2380.0471716193115,2376.8274711578483,2371.1325231061437,2375.817197820777,2404.6038888002863,2339.300997014402,3174.401276155169,2439.927335423317,2561.2657245717546,2458.527589833551,2523.697871376914,2363.4847695842873,2551.698114696206,3186.6833400750143
1809479,2559.1657103574453,2325.1390074022634,2309.0193939845494,2570.39237592615,2551.737217096651,2339.6975049946277,2384.391572107486,2367.02571823609,2602.405944206486,2592.8835658873854,2359.361236325647,2314.2214738099833,2345.9330133466956,2436.84999188584,2293.3520059819884,2271.8373889803597,2348.495056297248,2328.428170600435,2627.805293010972,2295.619291481718,2302.1606748446184,3000.0701670912204,2312.1833848083916,2912.381739740966,2400.113314139367,2649.3215874687116,2505.015365364365,2666.4540104810453,2388.7308255507996,2653.552760480318,2314.663191863521,2392.233311318421,2235.1791443523493,2687.2243564945134,2758.507328689519,2482.7022073690173,2885.9637425200776,2535.9560995708694,2499.071182825415,2432.2534957360426,2236.29247716805,2285.357657363766,2601.3217531891355,2779.623790533307,2393.785290735554,3054.6687329032816,3246.8088685200046,2946.90503694215,2564.700580418526,2781.7277616367546,2282.1670385678353,2329.165604661838,3245.55992665561,3164.445547601011,2388.989633207637,2549.8681053435384,3072.0173397093454,2363.536438932793,2226.504582802373,2543.7817773060924,2425.0220978918446,2570.97755285628,2753.36347553422,2288.037541300457,2319.6764378354014,2562.1561213145137,2344.7265069126106,3095.363774190113,2278.5812438833077,2430.5191824986236,2309.354771004284,2926.68571400255,2311.253990710484,2359.960064403538,2292.398032182989,2249.4939257413885,2929.9202923212633,2340.4716741322236,2635.8444861648363,2337.1188272605787,2589.0340682730275,2628.871539734193,2320.995507939626,2548.8397342738463,2356.8305003665937,2818.6126510354998,2426.7075061313176,2865.1507860299166,2505.353105828413,2273.5077178552633,2360.6440287997457,2717.716965682847,2402.62671136173,2594.030106415616,2456.2165806389767,2358.424388203531,2481.1866571366727,2780.0171098897613,2473.7152840241215,2399.7127380991433,2448.640626986915,2304.14767688779,2455.8270706092185,2319.778438240367,2287.1377492040933,2507.395124858986,2474.277631055788,2378.311438523796,2271.557130001103,2692.311958654644,2810.946885426623,2263.377788906067,2520.4447999710137
1809519,2752.6898014600756,2301.5907216726755,2674.917073207605,2298.8197737939363,2637.6494553387533,2334.6225575115986,2677.81809014342,2561.9520601222507,2515.464721814412,2245.971709073729,2467.726980988581,2321.9831194507074,2816.006618046631,2517.2709729401663,2379.3903028962754,2244.756867170623,2893.6717770088235,2418.083461039006,2806.0499970316278,2280.794590694335,2614.8589926756463,2858.436120619876,2298.214335522449,2373.2024376636987,2655.6266713626624,2854.7986716824253,2556.533043707573,2334.0558042913517,2402.2668187160393,2285.4987410314707,2918.5356900267134,2388.5528694870004,2535.284436502841,2487.2792541825884,2368.9723473796616,2212.5250017523695,2370.8643427390766,2267.3778440886676,3278.38014285655,2288.96980251117,2374.781124635337,2325.080989063649,2409.2601681245305,2450.3503789124065,2619.935717457721,2810.9525068470593,3291.8676208142524,2266.9402820986334,3254.957181530031,2329.4906131993216,2264.5531615112077,2708.5693889311515,2433.5922287228523,2727.9274133238123,3039.413443187334,2359.229629515219,2394.230086479042,2527.6092968862627,2302.5500741401665,2426.2542714080223,2306.8545125531596,2678.603266980114,2309.278814996131,2634.8872657176385,2421.4704027693833,2474.278815036044,2345.37511608119,2296.51007791508,2346.5097206567275,2357.7786406085515,2332.297967881465,3594.5789323052095,2482.9239723865157,2445.072796807132,2295.2367925143753,2570.6063972090046,2365.1753328904883,2361.4958773370904,2468.8495393138646,2794.176149138826,2493.2045148698935,2461.1547173526274,2398.515352066966,2899.4809699045336,2237.23920423888,2963.1916714578288,2339.427828168737,2897.250294237561,2838.658311319659,2265.604121361734,2606.425085433267,2286.2770188623817,2341.77203943683,2504.8772784318685,2288.1753876767298,2483.449506892916,3094.5012907771434,2536.6842303242975,2238.9514572654307,2816.422163228717,2683.1681488372556,2587.415785175576,3270.7603073428654,2686.3394084462843,2643.8245955687726,2360.45729741158,2354.5468072032754,2362.3649081160897,2509.7999630822346,2434.433526495662,2404.0071639612756,2558.668036757992,3230.773531097135
1809559,2477.160420075173,2379.023536271033,2280.3929116285976,2615.20789249326,2396.3810176829925,2509.2037847158026,2444.086551945336,2887.0114380817827,2254.3557866076626,2393.4733533510785,2745.7488457510344,2583.530981887024,2289.8322931600396,2268.868882263103,2662.1983451480687,2522.7788023583375,2615.110680182648,2297.265250746122,2304.5681159705437,2807.455950923843,2595.6158068949053,2351.7461724134564,2553.4204136835115,2507.327173015473,2313.299471619831,2584.666566527691,2323.2612338036456,2362.4064866662166,2409.523467228803,2319.447047203076,2492.8992740606805,2623.7839399943455,2304.7486881986756,2338.707106514563,2380.786231250438,2341.6213233649655,2366.230298010873,2461.241049765093,2526.993075752534,2602.0051220209302,2717.0906542123403,2634.617662523261,2400.7117744589154,2401.3200362781045,2268.8576081332035,2308.391902688191,2346.5577096147767,2332.3123820173773,2955.6447446780758,2252.1899963598,2599.0975381572066,2432.817111582646,2414.18012391767,2358.0098299606784,2350.92294088463,2382.79993024378,2491.641875313866,2295.8949135220614,2384.1756678190786,2920.405987094981,2445.6455531415013,2343.9545956999555,2276.9531308665973,2273.2610798082874,2545.645405844445,2267.249152534727,2376.358319514643,2710.439595875046,2573.872232653891,2303.575371374897,2344.76587417192,2497.8063192629215,2335.5489000311723,2773.4344342813065,2805.810418552544,2555.8789678420453,2306.178991802667,2541.1714985784715,2314.425382462004,2387.470886017761,2281.883207936222,2617.3969568988505,2635.8850567292434,2335.1377376707023,2603.3273309085507,2330.2440944268224,2497.1700980287505,2415.5370645728667,2760.5003951398708,2484.3123832152164,2348.782120889284,2295.553406473026,2671.6693320146223,2297.5566074864714,2744.56198508289,2329.922608562143,2466.016770244697,2401.0067968434573,2434.701473617259,2338.462536824443,2376.489141217524,2381.892187553383,2443.9036588025124,2255.5076677285833,2331.990123745402,2694.5951899055995,2325.1101772341335,2614.7078425496316,2573.0105418837834,2650.5429442386785,2333.126109841246,2532.8210143182177,2618.4772508854153
1809599,2350.669217195573,2573.073427237956,2581.573346541438,2330.8330946065166,2686.3441380296595,2321.21060807011,2424.986025836112,2308.909550214092,2841.578174766437,2527.5466319026496,2285.0051642235258,2337.3712362491165,2258.436219506753,2301.685695171101,2380.5869176564447,2438.9736455709854,2293.6669323542696,2566.393193580137,2649.315267958655,2379.6951192700935,2309.3042243305017,2634.7242153318753,2218.0879857897357,2482.014910042751,2270.928606004685,2457.2820487919116,2300.2539049765555,2449.772817317136,2439.8313741872134,2713.108209649107,2319.5057345130535,2260.5257799175783,2627.2303526451637,2269.9078105098333,2923.3749296379365,2660.0230212161687,2654.6268126055106,2528.625005232034,2455.515349615558,2379.016487033011,2284.9528445049077,2335.705523067029,2304.5324142431455,2922.7118876698146,2283.0071098307676,2300.6713051812258,2590.8815799186605,2554.4493322737408,2399.6279474322496,2594.932074371842,2324.862525412718,2558.7868947497727,2332.0467803501515,2386.5450557000504,2242.795111491904,3093.9184359718465,2469.2561854377063,2340.403173271091,2645.9503400046337,2395.25090854711,2509.166201479934,2376.0371369713753,2560.402887722532,2262.1018622524193,2373.0142448858696,2612.4744686657227,3214.0474513862587,2998.1523893743515,2324.5211189925853,2622.8256737600923,2834.916896557292,2243.8386155466746,2524.715416667997,2444.6162126609174,2331.014677427788,2318.247082471058,2546.5998968605345,2816.02808702215,2295.9648783553253,2401.937968901622,2623.134128306637,2544.1926530750484,2614.2809798846292,2278.5265513511345,2766.9437761816675,2274.131490398424,2280.0000253781413,2860.762325627095,2267.324123412621,2445.7130509572867,2325.7834632145627,2333.6532782137015,2496.323707829644,2442.424626818896,2778.0493006452357,2471.2427957068353,2322.363955046991,2338.685620746767,2561.337536256026,2292.112316761799,2323.20629321736,2302.801483089998,2462.691577645172,2359.5354804230224,2357.2300670612476,2580.1907482357683,2848.3816473663,2314.3159140850107,2368.1664516183114,2552.189862069204,2353.91745050456,2320.534429850839,2503.6179301217035
1809639,2756.097526190245,2349.0962468962516,2325.964431583229,2753.4035327490005,2826.6551674881916,2453.575663491998,2694.4637092243815,2301.1940234007748,3007.738657465298,2304.350501764284,2707.81742963783,2324.6569294862193,2284.722066089481,2728.1184628970527,2947.1657977179093,2478.618827188348,2595.0737370362453,2571.3404826833603,2460.6978209648837,2467.5737067518594,2345.6254932167362,2556.608934417973,2216.6801238782127,2582.1037025645605,2422.3252982191543,3053.339508786365,2709.4737520823182,2947.917809122181,2351.8597717653442,2375.3059926655114,2298.8537650296003,2298.037124182393,2581.3882993462544,2606.6234021074765,2413.2051323513733,2425.546396731211,2360.289599931693,2310.9381325539875,2363.226344519386,2346.9329513993225,2387.9672254670973,2311.8655399733716,2682.445265782542,2292.580524182528,2428.646813156134,2675.094506465206,2565.050327123295,2424.2145168895536,2267.8961423963788,2743.963538761064,2339.8386013376316,2333.4390979781015,2501.6660089907236,2588.8807206792576,2822.3771595446647,2509.0333502944427,2331.7298725391356,2389.2277436475147,2290.406501976431,2958.9122798107496,2283.028465402279,2843.281074806821,2603.2914524755024,2460.325473889366,2298.387632041387,2357.892088555485,2473.6551045594333,2334.61659770059,2262.986376995039,2503.7299790199886,2601.5207864294593,2870.964255441902,2293.8525511355924,3262.019065508965,2370.1558111673685,2476.401376013069,2366.61695350332,2330.237175260327,2709.627382824312,2584.7620486599326,2302.849070717627,2257.2170130214877,2234.552609454739,2598.385880227888,2407.291390342412,2569.942416719796,2313.561236339187,2561.7809351715377,2231.3066250632455,2353.4280550982417,2662.045547906817,2666.4431351490016,2418.190702879891,2574.6147818223926,2343.784218841422,2401.651543788422,2551.5964885369413,2505.4205922663705,2407.6069528500443,2482.127901429392,2721.84273669324,2312.9416528327747,2423.151620899199,2637.7888049107214,2843.5166957480305,2293.6059983973737,2318.6262733474373,2328.0485203317817,2618.3799062826038,2649.898271049984,2527.8425947295345,3049.2045891041544,2544.367227977777
1809679,2641.9323833444664,2458.123241793891,2546.313652495108,2276.156262114151,2278.1872717239817,2619.0909167985483,2881.4572178412463,2411.938375777825,2328.5765958988704,2447.314139487103,2270.404867236398,2886.978487331007,2757.647587644946,2455.683450683965,2518.079638703564,2569.1686388447392,2537.3710186424773,2338.9339336299595,2257.8303300145676,2641.12169547159,2563.1034052002683,2324.5337405467344,2568.3510005288176,2362.0372935944347,2591.209936681397,2581.919851476003,2337.8197318700863,2314.4638703973683,3121.8347594023444,2312.3642719353747,2591.5498603784386,2259.1977673147626,2689.5578866021765,2592.2678372314563,2374.050110450903,2276.0537500812043,2285.471382520496,2280.7794078813577,2587.820513124899,2595.0147462925747,3222.312771457508,2650.3795406162735,2391.66106864557,2425.134907357997,2617.4098252844947,2593.757294661317,2252.830095636759,2935.0052537150036,2626.189673934594,2233.509950328441,2627.0313970535244,2310.819475844963,2259.3157950120535,2350.8070904070514,2296.611525222876,2442.4284398383957,2274.853416779924,2774.5382560812955,2345.952732744149,2630.7673944103876,2347.0944191691583,3240.7931857398676,2371.5914150800527,2687.7651144222564,2658.587536296601,2353.2664500958335,2333.870682865823,2309.2887890594934,2723.9600514312056,2367.9347629891345,2634.905882987827,3066.90866355399,2479.215758574856,2820.895708525067,2359.886542651706,2654.9649742987017,2447.439935521096,2544.9010777550584,2362.932779594666,2360.138464576893,2306.067490874044,2669.525676445012,2480.907597956845,2381.8535662778613,2278.722854174771,2276.3851284930984,2778.601656209954,2287.3406765933187,2914.314838251926,2339.2634941593938,2605.7643667626935,2275.9518599114217,2289.541945116525,2302.429150635987,2341.4366976234883,2300.0127755448416,2256.006986472115,2708.537527470157,2294.595650868699,2541.0559440866004,2394.659524088703,2371.8891706384093,2299.3684824903726,2695.8640236313636,2857.1255085957373,2518.16180832813,2389.369954556045,2304.1322681899983,2939.3247005058993,2362.411980684923,2274.6748681334016,3033.6424396962398,2490.4475579641917
1809719,2357.9529074615825,2893.392923415865,2319.8191948297635,2787.951759419677,2574.958775999716,2391.2064134279176,2375.0587754970798,2650.564015651435,2561.6101406893354,2519.9928575294257,2373.542688972318,2326.076199728622,2302.8449127702943,2346.2820358252775,2358.1442822261165,3059.8235631173875,2484.8268915585,2341.068749600457,2320.4995038118427,2467.2409595822883,2341.599217567932,2309.0456160601166,2886.2852066146806,2393.9730956691824,2341.89033406395,2370.349116245266,2317.1363844583693,2273.9659777484194,2834.3524152721843,2509.5547174468406,2311.2154191505806,2591.802946659624,2458.734188880251,2324.632770116021,2391.9448685620387,2287.219146970294,2459.249830664777,2749.3021230402987,2319.9590450635833,2835.2868351013585,2519.271848173402,2651.7456315651275,2359.354015584336,2374.3543155908437,2329.210208217083,2300.421561211817,2303.198521074894,2708.2190775392983,2548.891204423035,2307.5871621755864,2777.560405688682,2383.958859691998,2701.456716799011,2323.641616582343,2291.6793185033384,2597.9330007123926,2268.4321102960366,3073.263255795129,2656.336932251918,2297.7792519027694,2549.5868813697834,2412.0708957836923,2327.5580059061167,2596.9564573326434,2566.3159496318162,2346.740145274107,2800.247865300698,3090.733331966643,3030.034961678915,2334.6612433238565,2445.479469766179,2286.1756391977683,2568.5622340068176,2336.404103131419,2624.19300491713,2353.845081980412,2336.0960178527753,2525.35421263474,2292.784567035529,2305.102896733596,2564.5715668171647,2234.5397702372543,2903.8409008532185,2353.766383254543,2652.96924725809,2334.0391837925185,2322.315102197423,2237.626021790519,2243.0690343933907,2472.150964092672,2330.2743432054804,2301.3967205761223,2636.491481877586,2326.630673727609,2670.330170587722,2310.759218931201,2561.248282274375,2239.4351446450837,2464.410327236749,2252.0969275247226,2359.1083243298285,2707.3052521024592,2272.545999024148,2403.4525051723917,2272.8977803140842,2305.4551952530974,2725.4543809043275,2470.3853907723424,2465.4375369570835,2643.4320194015518,2267.7519406923484,2406.027817115418,2603.9146281068756
1809759,2369.1269643248233,2393.987340485052,2505.25953689289,2526.37841996838,2614.881511642528,2366.3460597239286,2307.2864285706028,2431.1443597294437,2451.452694011032,2683.2848835292493,2512.9506579162125,2280.179612226501,2368.8503732728104,2501.8715180365284,2293.268880545031,2388.0059032949143,2339.4260458419894,2657.691035997951,2653.01480415554,2420.3273077642993,2329.344886429714,2546.676151861035,2383.412786696823,2630.5416991767725,2247.5526425051503,2234.7591960756536,2707.47505043837,2309.495810919749,2343.1405936355045,2373.585657763258,2275.94247684637,2292.8578830882107,2395.4699513444484,2595.4199519235312,2785.408267593213,2618.358473773522,2527.7377433054016,2352.028878274431,2267.197639818489,2366.3044981906405,2319.071315099025,2321.2462513613837,2365.95527738604,2470.5324903667015,2268.632093497654,2256.9542215030738,2655.6609162290715,3118.1269244523896,2310.441633939819,2625.522628455686,2376.3715066166988,2199.418928706515,2270.390768086666,2797.1556446919394,2589.065144913416,2549.446594274784,2514.5548360752127,2468.1426105936507,2598.500951623677,2295.2820839042242,2386.5719238665683,2272.39956183894,2841.831005133826,2341.842669386469,2377.915481781862,2738.3931888277516,2631.3649700539204,2413.3250383384075,2352.269623255331,2813.036918366622,2447.5828369964056,2568.164195895885,3357.7012005264737,2325.983854308812,2312.2603632990144,2421.2881228315955,2570.9713831792415,2352.8733764355866,2560.1397424185466,2249.833188913108,2484.8889020051206,2329.885349781503,2527.2532402901925,2498.1419951003445,2900.156323031677,2647.3638474770505,2257.8306557547917,2587.160390318155,2280.4955946408536,2327.355715887336,2310.1313903421305,2473.3629048118673,2463.1479592361093,2608.1365574567726,2593.6103559783865,2449.7563060429547,2254.0001166955544,2435.4721621874996,2826.9727441458135,2289.675017595777,2495.426487509114,2340.622418773414,2679.8144968844867,2597.4246820072494,2313.152231649026,2267.974182355998,2311.0679109649504,2368.4192554000083,2354.816832150775,2567.9416254229923,2644.522113290869,2562.271855556103,2339.1531691018295
1809799,2595.17811041695,2300.0548560917186,2291.0207178428604,2349.009713924619,2298.089843297699,2381.3251489268127,2402.2930889976665,2283.211661180352,2278.624595952346,2357.859826425282,2310.0228136524897,2554.339235720885,2829.3861225641294,2717.0928766065203,2677.1434563894213,2368.93160628507,2970.952082304818,2375.553436367493,2754.5816386028105,2255.1235094946837,2699.1473401730204,2303.2820049882816,2332.050041582429,2256.1469708445356,2523.6592729568533,2971.080859728922,2659.2730020920044,2429.628496581883,2512.1758838823885,2514.3685888435625,2577.7733153809063,2403.514458692446,2439.5219270125212,2446.4526050997497,2280.0711984069726,2711.3642160260306,2263.218792495249,2287.9747163660436,2587.6376244982744,2496.16671369196,2628.3581350277323,2538.8745897562467,2266.3649557475023,2320.770018679626,2768.519976374337,2450.0011268562066,2644.964155200802,2303.0738865773938,2285.3868491397243,2321.8911478149976,2448.2264306513075,2436.113544489205,2299.7346613110803,2295.678160125826,2682.4872094461657,2294.940734847307,2318.5698384107195,2483.6745129695037,2181.7691210060834,2650.164303752244,2401.8679753992265,2582.6817542422987,2365.366356264783,2678.0403463537223,2316.1552849447403,2339.779908189032,2322.812207753832,2329.752268182522,2586.1394876696154,2753.570743602186,2507.559420742625,2546.4697847373827,2467.4106467348643,2847.448343499929,2367.069052240332,3081.788172735264,2282.4940383748954,2279.8997346664655,2395.639117312666,2484.9593571703654,2386.336833416581,2531.5967735932663,2640.7254482956305,2746.6833931940255,2355.7597116319726,2531.1041983585374,2607.9346357203135,2523.0721135275558,2569.6685684104505,2298.5887092236444,2693.5622733936925,2298.5856539026036,2347.265094421207,2627.721896676917,2425.0671316836797,2762.2020039090785,2304.66034516684,2426.38469589746,2825.6180440493995,2668.4157435163897,2527.970708721481,2298.05321420248,2358.057131707908,3294.2656174198846,2543.454842684504,2627.959836798697,2327.2281528217895,2557.6185040264127,2589.772176645389,2304.712049584506,2437.6262710366154,2728.225428551147,2497.5937734547833
1809839,2211.948470025176,2456.19394559829,2321.5767615152677,2725.745389148797,2315.1733367848838,2666.804664455302,2353.454766170891,2782.0408187017883,2305.342135711771,2795.5987571518544,2314.697143226885,2485.9346382973895,2331.4247485896963,2769.9159199862665,2238.5704947290174,2410.6004401372124,2286.957327158298,2824.490193087972,2406.625784171199,2258.8758883411415,2541.4251954947013,2666.297766431651,2563.578704238933,2331.0218307629543,2634.335530905748,2634.6354511332747,2356.5822833715424,2331.4446008033283,2837.0397517859037,2369.6479111213766,2546.5730806677343,2883.4882778029555,2308.643673108618,2292.9137283490404,2287.1118079188454,2296.540476501804,2304.886548535244,2608.7310446438364,2341.2971217425325,2927.757340130328,2555.2124780926774,2445.7997720872518,2422.9211230869555,2491.9928008713837,2334.004421334749,2811.479626639184,2502.9898136436477,2297.6397935677496,2589.8291712913915,2330.0938620373977,2508.5069360523994,2511.9154389661085,2599.359219414207,2476.8921314565578,2288.6861191051557,2448.8312918348765,2575.848684780875,3143.457390789386,2297.435771050121,2433.299336736764,2383.983194046202,2535.87133363079,2388.9035070183,2667.2738211386854,2696.584945083687,2477.850222170351,2265.5556507547826,2838.3438939554644,2726.5657250453946,2308.070233855065,2307.086359124552,2319.468389512931,2415.1945649331105,2294.4849503053892,2699.5864085525263,2471.6263638157225,2451.5274601878305,2492.0950031579387,2290.9084057449772,2301.1956639038967,2988.8723066394627,2336.8087473064948,3051.3248795807444,2302.950442996633,2770.19121508872,2301.1004650446357,2654.2840847604625,2367.8939467534715,2240.083830451817,2583.276606393151,2412.916901956159,2281.694332775664,2519.7182093912215,2328.7238233815115,2587.578644109425,2358.8515276791077,2713.173108679193,2457.3441824858583,2363.3385452467987,2315.8741873247577,2314.977768342645,2321.1857667288814,2348.3528022852147,2489.873903554917,2447.268834748267,2717.9898589657696,2450.1696419303335,2394.9994692314535,2382.2915522666412,2338.0221173029317,2333.9152027466257,2362.3440931036807,2417.6395126193233
1809879,2545.4861355174125,2499.962319351545,2672.2171925763346,2646.2559644287894,2423.447360860386,2367.7279014539504,2357.989438223426,2884.510411727086,2644.362674554519,2853.273571048621,2355.309310861103,2369.1883341573207,2425.8105013782074,2471.1152015019707,2350.8239769125125,2273.253233748047,2448.2481111895504,2340.086548782959,2419.83629705575,2432.634360013934,2332.0989389826805,2758.4451754835954,2359.043271312321,2483.605332956846,2371.1104095492324,2365.655753486182,2535.763049595848,2264.620142945774,2305.601476192784,2458.4793994430365,2331.525073859029,2366.9542007535024,2669.725083120117,2376.0856274146713,2759.009301461098,2315.8464343824185,2584.367797394506,2333.1629898974134,2277.724690214937,2844.1241748924317,2290.362101787383,2273.5562766778075,2542.8754245446157,2579.009947683167,2389.3677106912046,2355.770932690293,2850.663048196729,2465.7248833873964,2378.403499660094,2954.179604261212,2601.4704191436003,2339.875569272548,2875.5983802640253,2663.7052068244593,2888.969216274001,2662.1791407470323,2439.4664083652133,2623.40570634011,2508.4139024486662,2345.752504307925,2518.458673646314,2349.1095902937313,2534.3198350890666,2294.298028488316,2294.0554709520748,2552.614231542734,2679.2730110627035,2321.0631932400565,2272.481179963225,2319.028768984408,2300.449085350031,2508.1281477041066,2572.6933522469667,2373.708625783253,2239.5940945465354,2366.582006654876,2374.7788255905275,2653.4877556563943,2358.797099693907,2305.7040922480205,2930.6247162975174,2597.6400402347754,2445.287612317261,2435.0843826480036,2236.3620632144625,2424.662731021566,2463.1660721641188,2583.2789144953103,2375.3702989007875,2304.044884401368,2325.4285077227514,2548.9524878489146,2770.8863159580806,2413.444785547355,2365.7178460353084,3010.6023802019936,3276.488702615366,2571.475868953686,2733.4349042017025,2718.962994349243,2350.787658711448,2528.215836187154,2451.7634511579577,2325.639223596915,2290.618566435084,2430.299548129093,2304.255131077367,2305.5179841452473,2356.339611433239,2320.4782672708743,2404.642309354457,2325.812627681239,2541.3806043402906
